"ROK","ICP","TYP","FUEL_NAME"
2022,738620713,"TECHN","nafta"
2022,738620713,"TECHN","zemní plyn"
2022,738950271,"TECHN","zemní plyn"
2022,739080131,"TECHN","zemní plyn"
2022,739080171,"TECHN","zemní plyn"
2022,739088011,"TECHN","zemní plyn"
2022,739280341,"TECHN","zemní plyn"
2022,739350113,"TECHN","bioplyn"
2022,740380071,"TECHN","bioplyn"
2022,740690303,"TECHN","kalový plyn"
2022,740690303,"TECHN","zemní plyn"
2022,741200013,"TECHN","zemní plyn"
2022,741640131,"TECHN","zemní plyn"
2022,741648071,"TECHN","zemní plyn"
2022,741920053,"TECHN","dřevní biomasa"
2022,743128011,"TECHN","zemní plyn"
2022,743510271,"TECHN","zemní plyn"
2022,743590013,"TECHN","zemní plyn"
2022,743591021,"TECHN","zemní plyn"
2022,743850291,"TECHN","zemní plyn"
2022,743850331,"TECHN","zemní plyn"
2022,743858041,"TECHN","zemní plyn"
2022,743858141,"TECHN","zemní plyn"
2022,744100083,"TECHN","zemní plyn"
2022,744448181,"TECHN","zemní plyn"
2022,745286201,"TECHN","zemní plyn"
2022,745890013,"TECHN","zemní plyn"
2022,746190141,"TECHN","zemní plyn"
2022,747000941,"TECHN","zemní plyn"
2022,747240023,"TECHN","zemní plyn"
2022,747240213,"TECHN","zemní plyn"
2022,747471271,"TECHN","zemní plyn"
2022,747680043,"TECHN","zemní plyn"
2022,747680043,"TECHN","koks"
2022,747840051,"TECHN","černé uhlí prachové"
2022,747840051,"TECHN","zemní plyn"
2022,747840051,"TECHN","jiné pevné palivo"
2022,747840061,"TECHN","jiný druh biomasy"
2022,747840061,"TECHN","odpad"
2022,747840061,"TECHN","zemní plyn"
2022,747840061,"TECHN","jiné pevné palivo"
2022,747840061,"TECHN","topné oleje vysokosirné (obsah síry více než 1 %)"
2022,747840061,"TECHN","černé uhlí prachové"
2022,747900013,"TECHN","zemní plyn"
2022,747990033,"TECHN","zemní plyn"
2022,748100013,"TECHN","zemní plyn"
2022,748870013,"TECHN","zemní plyn"
2022,748870281,"TECHN","koks"
2022,748870281,"TECHN","zemní plyn"
2022,748968091,"TECHN","zemní plyn"
2022,749020023,"TECHN","nafta"
2022,749360193,"TECHN","zemní plyn"
2022,749360351,"TECHN","zemní plyn"
2022,749360501,"TECHN","zemní plyn"
2022,749368081,"TECHN","zemní plyn"
2022,750490721,"TECHN","zemní plyn"
2022,750610013,"TECHN","zemní plyn"
2022,750668041,"TECHN","zemní plyn"
2022,751090043,"TECHN","zemní plyn"
2022,751570651,"TECHN","zemní plyn"
2022,751700211,"TECHN","hnědé uhlí prachové"
2022,751700211,"TECHN","zemní plyn"
2022,751700211,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,751700751,"TECHN","zemní plyn"
2022,752220121,"TECHN","zemní plyn"
2022,752227991,"TECHN","hnědé uhlí prachové"
2022,752227991,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,752441221,"TECHN","zemní plyn"
2022,752460401,"TECHN","zemní plyn"
2022,752570171,"TECHN","zemní plyn"
2022,752840023,"TECHN","zemní plyn"
2022,754170731,"TECHN","zemní plyn"
2022,754170741,"TECHN","zemní plyn"
2022,754610133,"TECHN","zemní plyn"
2022,754610253,"TECHN","zemní plyn"
2022,755280013,"TECHN","zemní plyn"
2022,755310281,"TECHN","zemní plyn"
2022,755310281,"TECHN","hnědé uhlí prachové"
2022,755310281,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,755510063,"TECHN","zemní plyn"
2022,755540503,"TECHN","zemní plyn"
2022,755910093,"TECHN","zemní plyn"
2022,755910103,"TECHN","propan, butan a jejich směsi"
2022,755910103,"TECHN","zemní plyn"
2022,755910381,"TECHN","zemní plyn"
2022,755910733,"TECHN","zemní plyn"
2022,755920141,"TECHN","zemní plyn"
2022,755920711,"TECHN","zemní plyn"
2022,756110013,"TECHN","zemní plyn"
2022,756220161,"TECHN","koks"
2022,756220161,"TECHN","zemní plyn"
2022,756390053,"TECHN","zemní plyn"
2022,756391171,"TECHN","zemní plyn"
2022,756460083,"TECHN","propan, butan a jejich směsi"
2022,756468163,"TECHN","zemní plyn"
2022,756968041,"TECHN","zemní plyn"
2022,757120023,"TECHN","bioplyn"
2022,757380023,"TECHN","zemní plyn"
2022,757388091,"TECHN","zemní plyn"
2022,757830361,"TECHN","zemní plyn"
2022,757900033,"TECHN","zemní plyn"
2022,758010023,"TECHN","propan, butan a jejich směsi"
2022,758071241,"TECHN","bioplyn"
2022,758390013,"TECHN","zemní plyn"
2022,758440161,"TECHN","zemní plyn"
2022,758448073,"TECHN","zemní plyn"
2022,758878081,"TECHN","zemní plyn"
2022,759160033,"TECHN","zemní plyn"
2022,759160511,"TECHN","zemní plyn"
2022,759590023,"TECHN","propan, butan a jejich směsi"
2022,759630231,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,760460013,"TECHN","zemní plyn"
2022,760510053,"TECHN","propan, butan a jejich směsi"
2022,760510053,"TECHN","zemní plyn"
2022,760518241,"TECHN","zemní plyn"
2022,760530013,"TECHN","bioplyn"
2022,760960053,"TECHN","zemní plyn"
2022,760960101,"TECHN","zemní plyn"
2022,760968031,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,761120013,"TECHN","zemní plyn"
2022,761120033,"TECHN","zemní plyn"
2022,761560121,"TECHN","zemní plyn"
2022,761641011,"TECHN","zemní plyn"
2022,761680013,"TECHN","zemní plyn"
2022,762050033,"TECHN","zemní plyn"
2022,762500231,"TECHN","zemní plyn"
2022,762680573,"TECHN","hnědé uhlí tříděné"
2022,762790093,"TECHN","zemní plyn"
2022,762830501,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,762830501,"TECHN","hnědé uhlí prachové"
2022,762830501,"TECHN","zemní plyn"
2022,763460211,"TECHN","zemní plyn"
2022,763460211,"TECHN","koks"
2022,763520363,"TECHN","zemní plyn"
2022,763528141,"TECHN","zemní plyn"
2022,763570023,"TECHN","zemní plyn"
2022,763690151,"TECHN","zemní plyn"
2022,763690151,"TECHN","jiné kapalné palivo"
2022,763990013,"TECHN","zemní plyn"
2022,764110023,"TECHN","jiné pevné palivo"
2022,764110023,"TECHN","koks"
2022,764110023,"TECHN","zemní plyn"
2022,764110033,"TECHN","zemní plyn"
2022,764260161,"TECHN","zemní plyn"
2022,764260321,"TECHN","zemní plyn"
2022,764700701,"TECHN","propan, butan a jejich směsi"
2022,764940831,"TECHN","propan, butan a jejich směsi"
2022,765120231,"TECHN","zemní plyn"
2022,765520301,"TECHN","zemní plyn"
2022,765520301,"TECHN","koks"
2022,765700911,"TECHN","zemní plyn"
2022,766130241,"TECHN","zemní plyn"
2022,766630013,"TECHN","zemní plyn"
2022,766850161,"TECHN","zemní plyn"
2022,767590013,"TECHN","zemní plyn"
2022,767590013,"TECHN","propan, butan a jejich směsi"
2022,767620131,"TECHN","černé uhlí tříděné"
2022,767620131,"TECHN","koks"
2022,767620131,"TECHN","lignit"
2022,767620131,"TECHN","zemní plyn"
2022,767940013,"TECHN","zemní plyn"
2022,768040291,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,768768151,"TECHN","propan, butan a jejich směsi"
2022,768871091,"TECHN","zemní plyn"
2022,769450251,"TECHN","koks"
2022,769640013,"TECHN","zemní plyn"
2022,769730031,"TECHN","zemní plyn"
2022,770460073,"TECHN","zemní plyn"
2022,770730391,"TECHN","zemní plyn"
2022,770890461,"TECHN","zemní plyn"
2022,770890461,"TECHN","koksárenský plyn"
2022,770890461,"TECHN","jiné plyny z ocelářského průmyslu (např. konvertorový plyn)"
2022,770890461,"TECHN","vysokopecní plyn"
2022,770890481,"TECHN","koksárenský plyn"
2022,770890481,"TECHN","zemní plyn"
2022,770890481,"TECHN","vysokopecní plyn"
2022,770890551,"TECHN","zemní plyn"
2022,770890551,"TECHN","vysokopecní plyn"
2022,770890551,"TECHN","koksárenský plyn"
2022,770890561,"TECHN","koks"
2022,770890561,"TECHN","jiné plynné palivo"
2022,770890561,"TECHN","vysokopecní plyn"
2022,770890561,"TECHN","koksárenský plyn"
2022,770890561,"TECHN","zemní plyn"
2022,770890561,"TECHN","černé uhlí prachové"
2022,770890571,"TECHN","koks"
2022,770890571,"TECHN","koksárenský plyn"
2022,770890571,"TECHN","vysokopecní plyn"
2022,770890571,"TECHN","zemní plyn"
2022,770890581,"TECHN","vysokopecní plyn"
2022,770890581,"TECHN","koksárenský plyn"
2022,770890581,"TECHN","jiné plyny z ocelářského průmyslu (např. konvertorový plyn)"
2022,770890581,"TECHN","zemní plyn"
2022,770890581,"TECHN","koks"
2022,770890591,"TECHN","zemní plyn"
2022,770890591,"TECHN","vysokopecní plyn"
2022,770890591,"TECHN","koksárenský plyn"
2022,770890591,"TECHN","jiné plyny z ocelářského průmyslu (např. konvertorový plyn)"
2022,770890611,"TECHN","zemní plyn"
2022,770890611,"TECHN","jiné plynné palivo"
2022,770890611,"TECHN","koksárenský plyn"
2022,771010023,"TECHN","zemní plyn"
2022,771310771,"TECHN","zemní plyn"
2022,771340013,"TECHN","zemní plyn"
2022,771620013,"TECHN","zemní plyn"
2022,771680023,"TECHN","zemní plyn"
2022,772120881,"TECHN","zemní plyn"
2022,772390023,"TECHN","zemní plyn"
2022,772390191,"TECHN","zemní plyn"
2022,772398111,"TECHN","zemní plyn"
2022,772420073,"TECHN","zemní plyn"
2022,772920551,"TECHN","zemní plyn"
2022,773290023,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,773860291,"TECHN","zemní plyn"
2022,773918261,"TECHN","zemní plyn"
2022,774298201,"TECHN","propan, butan a jejich směsi"
2022,774590171,"TECHN","zemní plyn"
2022,774591481,"TECHN","zemní plyn"
2022,774770271,"TECHN","zemní plyn"
2022,774780833,"TECHN","zemní plyn"
2022,774870433,"TECHN","nafta"
2022,774870491,"TECHN","zemní plyn"
2022,774870511,"TECHN","zemní plyn"
2022,774870623,"TECHN","zemní plyn"
2022,774878221,"TECHN","zemní plyn"
2022,775050311,"TECHN","zemní plyn"
2022,775110213,"TECHN","zemní plyn"
2022,775250033,"TECHN","zemní plyn"
2022,775260033,"TECHN","zemní plyn"
2022,775270183,"TECHN","zemní plyn"
2022,776430033,"TECHN","zemní plyn"
2022,776430051,"TECHN","nekomerční kapalné zbytky z chemické výroby pro vlastní spotřebu"
2022,776430051,"TECHN","zemní plyn"
2022,776430053,"TECHN","zemní plyn"
2022,776430211,"TECHN","koks"
2022,776430371,"TECHN","zemní plyn"
2022,776430481,"TECHN","jiné plynné palivo"
2022,776430481,"TECHN","zemní plyn"
2022,776430481,"TECHN","generátorový plyn, vč. produktů zplyňování rafinérských zbytků, apod."
2022,776740013,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,776780033,"TECHN","zemní plyn"
2022,776780063,"TECHN","zemní plyn"
2022,776970221,"TECHN","zemní plyn"
2022,777870021,"TECHN","zemní plyn"
2022,778030013,"TECHN","koks"
2022,778030151,"TECHN","zemní plyn"
2022,778211141,"TECHN","zemní plyn"
2022,778280481,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,778280481,"TECHN","hnědé uhlí prachové"
2022,778588091,"TECHN","zemní plyn"
2022,778660063,"TECHN","zemní plyn"
2022,778830091,"TECHN","zemní plyn"
2022,778830091,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,778860013,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,779090153,"TECHN","zemní plyn"
2022,779090193,"TECHN","zemní plyn"
2022,779091251,"TECHN","zemní plyn"
2022,779248083,"TECHN","zemní plyn"
2022,779680371,"TECHN","zemní plyn"
2022,779960111,"TECHN","zemní plyn"
2022,780220053,"TECHN","zemní plyn"
2022,780730033,"TECHN","zemní plyn"
2022,780800023,"TECHN","zemní plyn"
2022,781020033,"TECHN","zemní plyn"
2022,781230111,"TECHN","zemní plyn"
2022,782270201,"TECHN","zemní plyn"
2022,782270201,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,782270201,"TECHN","hnědé uhlí prachové"
2022,782400073,"TECHN","zemní plyn"
2022,782400401,"TECHN","dřevní biomasa"
2022,782400401,"TECHN","zemní plyn"
2022,782400401,"TECHN","nafta"
2022,782400401,"TECHN","hnědé uhlí prachové"
2022,783130013,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,783190023,"TECHN","zemní plyn"
2022,783190451,"TECHN","zemní plyn"
2022,783410013,"TECHN","propan, butan a jejich směsi"
2022,783540071,"TECHN","zemní plyn"
2022,783540661,"TECHN","zemní plyn"
2022,784280051,"TECHN","dřevní biomasa"
2022,784280113,"TECHN","zemní plyn"
2022,784280911,"TECHN","zemní plyn"
2022,785640073,"TECHN","zemní plyn"
2022,785800013,"TECHN","biomasa odpadní"
2022,785910013,"TECHN","propan, butan a jejich směsi"
2022,786050013,"TECHN","dřevní biomasa"
2022,786230111,"TECHN","bioplyn"
2022,786300113,"TECHN","zemní plyn"
2022,786608181,"TECHN","propan, butan a jejich směsi"
2022,786720063,"TECHN","zemní plyn"
2022,786760181,"TECHN","propan, butan a jejich směsi"
2022,787550013,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,788200121,"TECHN","zemní plyn"
2022,788220063,"TECHN","zemní plyn"
2022,788220281,"TECHN","zemní plyn"
2022,788220831,"TECHN","zemní plyn"
2022,788570211,"TECHN","zemní plyn"
2022,788570293,"TECHN","dřevní biomasa"
2022,789201171,"TECHN","zemní plyn"
2022,789420013,"TECHN","koks"
2022,789420073,"TECHN","dřevní biomasa"
2022,789740251,"TECHN","zemní plyn"
2022,790840063,"TECHN","zemní plyn"
2022,790840063,"TECHN","rafinérský topný plyn, plyn ze zplyňování rafinérských zbytků"
2022,790840391,"TECHN","jiné plynné palivo"
2022,790840431,"TECHN","zemní plyn"
2022,790840451,"TECHN","zemní plyn"
2022,790951311,"TECHN","zemní plyn"
2022,791560023,"TECHN","dřevní biomasa"
2022,792570511,"TECHN","propan, butan a jejich směsi"
2022,792680023,"TECHN","propan, butan a jejich směsi"
2022,793330023,"TECHN","zemní plyn"
2022,793418141,"TECHN","zemní plyn"
2022,794121033,"TECHN","zemní plyn"
2022,794240023,"TECHN","zemní plyn"
2022,794730491,"TECHN","zemní plyn"
2022,795230731,"TECHN","zemní plyn"
2022,795231451,"TECHN","zemní plyn"
2022,795231541,"TECHN","zemní plyn"
2022,795450051,"TECHN","zemní plyn"
2022,795640073,"TECHN","odpad"
2022,795640083,"TECHN","dřevní biomasa"
2022,795710191,"TECHN","zemní plyn"
2022,795710211,"TECHN","zemní plyn"
2022,795710421,"TECHN","zemní plyn"
2022,795711083,"TECHN","zemní plyn"
2022,795880371,"TECHN","zemní plyn"
2022,797658081,"TECHN","zemní plyn"
2022,797780311,"TECHN","hnědé uhlí prachové"
2022,810100512,"TECHN","zemní plyn"
2022,810270142,"TECHN","zemní plyn"
2022,810304932,"TECHN","zemní plyn"
2022,810311812,"TECHN","zemní plyn"
2022,810370092,"TECHN","zemní plyn"
2022,810404992,"TECHN","zemní plyn"
2022,810600132,"TECHN","zemní plyn"
2022,810654922,"TECHN","zemní plyn"
2022,810700252,"TECHN","zemní plyn"
2022,810700322,"TECHN","zemní plyn"
2022,810770102,"TECHN","zkapalněný ropný plyn"
2022,810815052,"TECHN","zemní plyn"
2022,811100842,"TECHN","zemní plyn"
2022,811170212,"TECHN","zemní plyn"
2022,811500042,"TECHN","zemní plyn"
2022,811500312,"TECHN","zemní plyn"
2022,811500472,"TECHN","zemní plyn"
2022,811600372,"TECHN","zemní plyn"
2022,811900982,"TECHN","zemní plyn"
2022,811902502,"TECHN","zemní plyn"
2022,811903272,"TECHN","zemní plyn"
2022,811906022,"TECHN","zemní plyn"
2022,811908232,"TECHN","zemní plyn"
2022,811910042,"TECHN","zemní plyn"
2022,811970022,"TECHN","zemní plyn"
2022,811971562,"TECHN","zemní plyn"
2022,811971582,"TECHN","zemní plyn"
2022,811997132,"TECHN","zemní plyn"
2022,812000042,"TECHN","zemní plyn"
2022,812103902,"TECHN","koksárenský plyn"
2022,812103902,"TECHN","vysokopecní plyn"
2022,812103902,"TECHN","zemní plyn"
2022,812170032,"TECHN","zemní plyn"
2022,812190682,"TECHN","zemní plyn"
2022,920810023,"TECHN","zemní plyn"
