"ROK","ICP","TYP","FUEL_NAME"
2023,635098123,"TECHN","zemní plyn"
2023,635480703,"TECHN","zemní plyn"
2023,635560633,"TECHN","zemní plyn"
2023,635980011,"TECHN","koks"
2023,635980011,"TECHN","zemní plyn"
2023,635980201,"TECHN","hnědé uhlí prachové"
2023,636110801,"TECHN","zemní plyn"
2023,636140013,"TECHN","zemní plyn"
2023,637220013,"TECHN","propan, butan a jejich směsi"
2023,637230381,"TECHN","zemní plyn"
2023,637820031,"TECHN","zemní plyn"
2023,638020501,"TECHN","zemní plyn"
2023,638028031,"TECHN","zemní plyn"
2023,638298231,"TECHN","bioplyn"
2023,638710401,"TECHN","zemní plyn"
2023,638780211,"TECHN","zemní plyn"
2023,639390273,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,639520041,"TECHN","zemní plyn"
2023,639710033,"TECHN","zemní plyn"
2023,640151361,"TECHN","zemní plyn"
2023,640270421,"TECHN","dřevní biomasa"
2023,640390041,"TECHN","zemní plyn"
2023,640410033,"TECHN","zemní plyn"
2023,640410041,"TECHN","zemní plyn"
2023,640738291,"TECHN","bioplyn"
2023,640800561,"TECHN","zemní plyn"
2023,640800561,"TECHN","bioplyn"
2023,640820441,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,641140781,"TECHN","zemní plyn"
2023,641220921,"TECHN","zemní plyn"
2023,641221081,"TECHN","zemní plyn"
2023,641580023,"TECHN","zemní plyn"
2023,641610381,"TECHN","hnědé uhlí prachové"
2023,641610381,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,641610381,"TECHN","zemní plyn"
2023,641858181,"TECHN","zemní plyn"
2023,642820261,"TECHN","zemní plyn"
2023,643080243,"TECHN","tuhé palivo z odpadu"
2023,643758081,"TECHN","zemní plyn"
2023,644050053,"TECHN","bioplyn"
2023,644870023,"TECHN","odpad"
2023,644870083,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,644870083,"TECHN","hnědé uhlí prachové"
2023,645670013,"TECHN","zemní plyn"
2023,645770041,"TECHN","zemní plyn"
2023,645830043,"TECHN","zemní plyn"
2023,646540041,"TECHN","zemní plyn"
2023,646540041,"TECHN","černé uhlí prachové"
2023,646540041,"TECHN","jiné kapalné palivo"
2023,646810011,"TECHN","zemní plyn"
2023,646878061,"TECHN","zemní plyn"
2023,646878121,"TECHN","zemní plyn"
2023,646970951,"TECHN","zemní plyn"
2023,647200791,"TECHN","zemní plyn"
2023,647280033,"TECHN","zemní plyn"
2023,647300023,"TECHN","zemní plyn"
2023,647350033,"TECHN","zemní plyn"
2023,647391101,"TECHN","zemní plyn"
2023,647391201,"TECHN","zemní plyn"
2023,647640681,"TECHN","zemní plyn"
2023,647680111,"TECHN","jiný druh biomasy"
2023,647680111,"TECHN","odpad"
2023,647680111,"TECHN","pevný zbytek z destilace a zpracování surové ropy"
2023,647680111,"TECHN","černé uhlí prachové"
2023,647680111,"TECHN","tuhé palivo z odpadu"
2023,647680111,"TECHN","zemní plyn"
2023,647680223,"TECHN","dřevní biomasa"
2023,647680313,"TECHN","zemní plyn"
2023,647680411,"TECHN","zemní plyn"
2023,647680831,"TECHN","zemní plyn"
2023,648700191,"TECHN","zemní plyn"
2023,648700283,"TECHN","zemní plyn"
2023,648800011,"TECHN","koks"
2023,648801521,"TECHN","zemní plyn"
2023,649300371,"TECHN","zemní plyn"
2023,649308143,"TECHN","zemní plyn"
2023,649320691,"TECHN","zemní plyn"
2023,649520013,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,649860101,"TECHN","zemní plyn"
2023,649860501,"TECHN","zemní plyn"
2023,649860601,"TECHN","zemní plyn"
2023,649990013,"TECHN","zemní plyn"
2023,650490063,"TECHN","zemní plyn"
2023,650490181,"TECHN","zemní plyn"
2023,651020053,"TECHN","zemní plyn"
2023,651020241,"TECHN","jiné pevné palivo"
2023,651020241,"TECHN","zemní plyn"
2023,651110883,"TECHN","zemní plyn"
2023,651151081,"TECHN","zemní plyn"
2023,651180301,"TECHN","zemní plyn"
2023,651730051,"TECHN","zemní plyn"
2023,651970721,"TECHN","zemní plyn"
2023,652218061,"TECHN","zemní plyn"
2023,652450203,"TECHN","zemní plyn"
2023,652450213,"TECHN","zemní plyn"
2023,652450281,"TECHN","zemní plyn"
2023,652830013,"TECHN","dřevní biomasa"
2023,653230043,"TECHN","bioplyn"
2023,653550161,"TECHN","zemní plyn"
2023,653841191,"TECHN","zemní plyn"
2023,654010053,"TECHN","zemní plyn"
2023,654018063,"TECHN","zemní plyn"
2023,654130063,"TECHN","zemní plyn"
2023,654130371,"TECHN","zemní plyn"
2023,654130371,"TECHN","jiné pevné palivo"
2023,654130371,"TECHN","nafta"
2023,654290043,"TECHN","zemní plyn"
2023,654290371,"TECHN","zemní plyn"
2023,655010043,"TECHN","zemní plyn"
2023,655010043,"TECHN","jiné pevné palivo"
2023,655971191,"TECHN","zemní plyn"
2023,655978123,"TECHN","zemní plyn"
2023,656131071,"TECHN","zemní plyn"
2023,656300043,"TECHN","jiný druh biomasy"
2023,656300043,"TECHN","zemní plyn"
2023,656510063,"TECHN","zemní plyn"
2023,657000291,"TECHN","zemní plyn"
2023,657130131,"TECHN","zemní plyn"
2023,657330051,"TECHN","zemní plyn"
2023,658240013,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,658260043,"TECHN","jiné pevné palivo"
2023,658690163,"TECHN","propan, butan a jejich směsi"
2023,659330013,"TECHN","dřevní biomasa"
2023,659400023,"TECHN","zemní plyn"
2023,659540143,"TECHN","zemní plyn"
2023,659540261,"TECHN","zemní plyn"
2023,659670051,"TECHN","dřevní biomasa"
2023,659670051,"TECHN","zemní plyn"
2023,659670123,"TECHN","zemní plyn"
2023,659670631,"TECHN","zemní plyn"
2023,659670631,"TECHN","dřevní biomasa"
2023,659678201,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,659678201,"TECHN","zemní plyn"
2023,659840023,"TECHN","bioplyn"
2023,659910491,"TECHN","zemní plyn"
2023,659916011,"TECHN","zemní plyn"
2023,660060251,"TECHN","zemní plyn"
2023,660520231,"TECHN","zemní plyn"
2023,660760143,"TECHN","zemní plyn"
2023,660920013,"TECHN","zemní plyn"
2023,661050023,"TECHN","zemní plyn"
2023,661500023,"TECHN","zemní plyn"
2023,661680093,"TECHN","zemní plyn"
2023,661680153,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,661680153,"TECHN","hnědé uhlí prachové"
2023,661680541,"TECHN","zemní plyn"
2023,661680551,"TECHN","zemní plyn"
2023,661688143,"TECHN","zemní plyn"
2023,662040251,"TECHN","zemní plyn"
2023,662040251,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,662410171,"TECHN","dřevní biomasa"
2023,662640063,"TECHN","zemní plyn"
2023,662640111,"TECHN","zemní plyn"
2023,662640451,"TECHN","zemní plyn"
2023,663060611,"TECHN","zemní plyn"
2023,663430041,"TECHN","zemní plyn"
2023,663430171,"TECHN","zemní plyn"
2023,663820861,"TECHN","zemní plyn"
2023,664190023,"TECHN","zemní plyn"
2023,664220073,"TECHN","zemní plyn"
2023,664550051,"TECHN","zemní plyn"
2023,664778101,"TECHN","paliva vyrobená z odpadní biomasy"
2023,665060183,"TECHN","zemní plyn"
2023,665060193,"TECHN","zemní plyn"
2023,665060203,"TECHN","zemní plyn"
2023,665060431,"TECHN","zemní plyn"
2023,665068173,"TECHN","zemní plyn"
2023,665160643,"TECHN","zemní plyn"
2023,665340251,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,665620043,"TECHN","zemní plyn"
2023,665750281,"TECHN","zemní plyn"
2023,665790073,"TECHN","nafta"
2023,665790111,"TECHN","dřevní biomasa"
2023,665790193,"TECHN","zemní plyn"
2023,665798171,"TECHN","zemní plyn"
2023,665798233,"TECHN","zemní plyn"
2023,666038163,"TECHN","zemní plyn"
2023,667240961,"TECHN","propan, butan a jejich směsi"
2023,667348081,"TECHN","zemní plyn"
2023,667640201,"TECHN","zemní plyn"
2023,668150081,"TECHN","zemní plyn"
2023,668150393,"TECHN","zemní plyn"
2023,668158193,"TECHN","zemní plyn"
2023,668640041,"TECHN","koks"
2023,668640041,"TECHN","zemní plyn"
2023,669390073,"TECHN","zemní plyn"
2023,669390103,"TECHN","koks"
2023,669390103,"TECHN","zemní plyn"
2023,669390113,"TECHN","zemní plyn"
2023,669398341,"TECHN","zemní plyn"
2023,669398373,"TECHN","zemní plyn"
2023,669841051,"TECHN","zemní plyn"
2023,669850731,"TECHN","zemní plyn"
2023,670000013,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,670120101,"TECHN","zemní plyn"
2023,670190041,"TECHN","zemní plyn"
2023,670190481,"TECHN","zemní plyn"
2023,670620023,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,670930493,"TECHN","nafta"
2023,670968053,"TECHN","zemní plyn"
2023,671050351,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,671050351,"TECHN","hnědé uhlí prachové"
2023,671218041,"TECHN","zemní plyn"
2023,672060013,"TECHN","dřevní biomasa"
2023,672200201,"TECHN","dřevní biomasa"
2023,672220023,"TECHN","zemní plyn"
2023,672440023,"TECHN","zemní plyn"
2023,672440063,"TECHN","zemní plyn"
2023,672710083,"TECHN","rafinérský topný plyn, plyn ze zplyňování rafinérských zbytků"
2023,672710083,"TECHN","zemní plyn"
2023,672710083,"TECHN","jiné pevné palivo"
2023,672710143,"TECHN","zemní plyn"
2023,672718141,"TECHN","zemní plyn"
2023,672860041,"TECHN","zemní plyn"
2023,673290411,"TECHN","zemní plyn"
2023,673340281,"TECHN","zemní plyn"
2023,674170043,"TECHN","bioplyn"
2023,674730541,"TECHN","zemní plyn"
2023,674770013,"TECHN","zemní plyn"
2023,674830081,"TECHN","zemní plyn"
2023,674830081,"TECHN","jiné plynné palivo"
2023,674830151,"TECHN","zemní plyn"
2023,674830253,"TECHN","zemní plyn"
2023,675260023,"TECHN","zemní plyn"
2023,675260063,"TECHN","zemní plyn"
2023,675460341,"TECHN","zemní plyn"
2023,675760711,"TECHN","zemní plyn"
2023,675840013,"TECHN","zemní plyn"
2023,677348073,"TECHN","propan, butan a jejich směsi"
2023,677348073,"TECHN","zemní plyn"
2023,677420013,"TECHN","zemní plyn"
2023,677710101,"TECHN","zemní plyn"
2023,678190051,"TECHN","zemní plyn"
2023,678430061,"TECHN","nafta"
2023,678430061,"TECHN","zemní plyn"
2023,678430113,"TECHN","zemní plyn"
2023,680000351,"TECHN","zemní plyn"
2023,680520461,"TECHN","hnědé uhlí prachové"
2023,680520461,"TECHN","zemní plyn"
2023,680620111,"TECHN","zemní plyn"
2023,680620111,"TECHN","hnědé uhlí prachové"
2023,680710241,"TECHN","zemní plyn"
2023,680770583,"TECHN","zemní plyn"
2023,680770583,"TECHN","hnědé uhlí prachové"
2023,680770583,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,681110013,"TECHN","zemní plyn"
2023,681670013,"TECHN","zemní plyn"
2023,681810033,"TECHN","nafta"
2023,681830011,"TECHN","zemní plyn"
2023,681830033,"TECHN","zemní plyn"
2023,682030533,"TECHN","zemní plyn"
2023,682030923,"TECHN","zemní plyn"
2023,682030983,"TECHN","nafta"
2023,682031121,"TECHN","zemní plyn"
2023,682031133,"TECHN","zemní plyn"
2023,683090891,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,683090891,"TECHN","hnědé uhlí prachové"
2023,683120421,"TECHN","zemní plyn"
2023,683200023,"TECHN","dřevní biomasa"
2023,683820311,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,683820311,"TECHN","hnědé uhlí prachové"
2023,683830671,"TECHN","zemní plyn"
2023,684190013,"TECHN","bioplyn"
2023,685420083,"TECHN","nafta"
2023,685428111,"TECHN","bioplyn"
2023,685670021,"TECHN","zemní plyn"
2023,685670123,"TECHN","zemní plyn"
2023,685670163,"TECHN","zemní plyn"
2023,685670983,"TECHN","dřevní biomasa"
2023,685900081,"TECHN","koks"
2023,686278021,"TECHN","propan, butan a jejich směsi"
2023,686750371,"TECHN","koks"
2023,686750531,"TECHN","zemní plyn"
2023,687080261,"TECHN","zemní plyn"
2023,687390193,"TECHN","zemní plyn"
2023,687390231,"TECHN","zemní plyn"
2023,687390243,"TECHN","zemní plyn"
2023,687390243,"TECHN","jiné pevné palivo"
2023,687700023,"TECHN","zemní plyn"
2023,687700341,"TECHN","zemní plyn"
2023,687700711,"TECHN","zemní plyn"
2023,687708121,"TECHN","zemní plyn"
2023,688000121,"TECHN","zemní plyn"
2023,688000251,"TECHN","hnědé uhlí prachové"
2023,688000251,"TECHN","zemní plyn"
2023,688000251,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,688870013,"TECHN","zemní plyn"
2023,689090013,"TECHN","zemní plyn"
2023,689120101,"TECHN","zemní plyn"
2023,689820481,"TECHN","zemní plyn"
2023,689820481,"TECHN","hnědé uhlí prachové"
2023,690350013,"TECHN","zemní plyn"
2023,690870013,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,691340053,"TECHN","zemní plyn"
2023,691870661,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,691870661,"TECHN","zemní plyn"
2023,692750241,"TECHN","zemní plyn"
2023,692750241,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,693091123,"TECHN","zemní plyn"
2023,693130013,"TECHN","zemní plyn"
2023,693280051,"TECHN","zemní plyn"
2023,693450023,"TECHN","zemní plyn"
2023,694190581,"TECHN","zemní plyn"
2023,694678031,"TECHN","nafta"
2023,694970001,"TECHN","zemní plyn"
2023,695198141,"TECHN","zemní plyn"
2023,695250033,"TECHN","zemní plyn"
2023,695760461,"TECHN","zemní plyn"
2023,695760611,"TECHN","zemní plyn"
2023,696290111,"TECHN","zemní plyn"
2023,696290371,"TECHN","zemní plyn"
2023,696298103,"TECHN","bioplyn"
2023,697130831,"TECHN","bioplyn"
2023,697570093,"TECHN","zemní plyn"
2023,697570801,"TECHN","zemní plyn"
2023,697620021,"TECHN","zemní plyn"
2023,697620481,"TECHN","zemní plyn"
2023,697628061,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,697900013,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,697930103,"TECHN","zemní plyn"
2023,697930201,"TECHN","zemní plyn"
2023,697938091,"TECHN","dřevní biomasa"
2023,698038043,"TECHN","zemní plyn"
2023,698068161,"TECHN","propan, butan a jejich směsi"
2023,699080071,"TECHN","zemní plyn"
2023,699230101,"TECHN","zemní plyn"
2023,699230321,"TECHN","zemní plyn"
2023,699350033,"TECHN","zemní plyn"
2023,699690013,"TECHN","dřevní biomasa"
2023,699931031,"TECHN","zemní plyn"
2023,699931081,"TECHN","zemní plyn"
2023,700310291,"TECHN","nafta"
2023,700310291,"TECHN","zemní plyn"
2023,700310291,"TECHN","jiné plynné palivo"
2023,700430661,"TECHN","zemní plyn"
2023,700430661,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,700990033,"TECHN","bioplyn"
2023,701340231,"TECHN","zemní plyn"
2023,701740043,"TECHN","zemní plyn"
2023,702620481,"TECHN","zemní plyn"
2023,703040023,"TECHN","dřevní biomasa"
2023,703560111,"TECHN","zemní plyn"
2023,704280013,"TECHN","bioplyn"
2023,704350221,"TECHN","hnědé uhlí prachové"
2023,704350221,"TECHN","zemní plyn"
2023,704680093,"TECHN","zemní plyn"
2023,704721301,"TECHN","zemní plyn"
2023,704910111,"TECHN","bioplyn"
2023,705258041,"TECHN","zemní plyn"
2023,705658081,"TECHN","zemní plyn"
2023,706330701,"TECHN","topné oleje vysokosirné (obsah síry více než 1 %)"
2023,706440021,"TECHN","zemní plyn"
2023,706680013,"TECHN","zemní plyn"
2023,706680091,"TECHN","zemní plyn"
2023,706740301,"TECHN","černé uhlí prachové"
2023,706740301,"TECHN","zemní plyn"
2023,706740301,"TECHN","jiné pevné palivo"
2023,706740301,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,706868121,"TECHN","zemní plyn"
2023,706868133,"TECHN","zemní plyn"
2023,706970481,"TECHN","zemní plyn"
2023,707030161,"TECHN","zemní plyn"
2023,707030651,"TECHN","zemní plyn"
2023,707038061,"TECHN","zemní plyn"
2023,707038111,"TECHN","zemní plyn"
2023,707038111,"TECHN","koks"
2023,707140013,"TECHN","zemní plyn"
2023,707148281,"TECHN","zemní plyn"
2023,707150251,"TECHN","zemní plyn"
2023,707150911,"TECHN","zemní plyn"
2023,707151141,"TECHN","zemní plyn"
2023,707158183,"TECHN","zemní plyn"
2023,707158193,"TECHN","zemní plyn"
2023,707211251,"TECHN","zemní plyn"
2023,707211263,"TECHN","zemní plyn"
2023,707460063,"TECHN","zemní plyn"
2023,707540023,"TECHN","zemní plyn"
2023,707540311,"TECHN","zemní plyn"
2023,707548041,"TECHN","zemní plyn"
2023,708060033,"TECHN","zemní plyn"
2023,708238111,"TECHN","zemní plyn"
2023,708450481,"TECHN","zemní plyn"
2023,708740651,"TECHN","zemní plyn"
2023,708970381,"TECHN","zemní plyn"
2023,709200821,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,709200821,"TECHN","hnědé uhlí prachové"
2023,710100762,"TECHN","dřevní biomasa"
2023,710101092,"TECHN","propan, butan a jejich směsi"
2023,710104462,"TECHN","zemní plyn"
2023,710104572,"TECHN","černé uhlí prachové"
2023,710104582,"TECHN","zemní plyn"
2023,710105002,"TECHN","zemní plyn"
2023,710250262,"TECHN","zemní plyn"
2023,710251252,"TECHN","zemní plyn"
2023,710251292,"TECHN","zemní plyn"
2023,710370182,"TECHN","nafta"
2023,710420412,"TECHN","zemní plyn"
2023,710500022,"TECHN","zemní plyn"
2023,710500223,"TECHN","zemní plyn"
2023,710500242,"TECHN","zemní plyn"
2023,710508361,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,710543612,"TECHN","zemní plyn"
2023,710702002,"TECHN","zemní plyn"
2023,710702852,"TECHN","zemní plyn"
2023,710705132,"TECHN","zemní plyn"
2023,710705762,"TECHN","zemní plyn"
2023,710711872,"TECHN","zemní plyn"
2023,710771242,"TECHN","zemní plyn"
2023,710771442,"TECHN","nafta"
2023,710771442,"TECHN","dřevní biomasa"
2023,710800252,"TECHN","zemní plyn"
2023,710800622,"TECHN","zemní plyn"
2023,710800942,"TECHN","zemní plyn"
2023,710801252,"TECHN","propan, butan a jejich směsi"
2023,710803462,"TECHN","zemní plyn"
2023,710804102,"TECHN","zemní plyn"
2023,710804892,"TECHN","propan, butan a jejich směsi"
2023,710870252,"TECHN","zemní plyn"
2023,710870582,"TECHN","zemní plyn"
2023,710870592,"TECHN","zemní plyn"
2023,710870672,"TECHN","zemní plyn"
2023,710901502,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,710910023,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,710911331,"TECHN","zemní plyn"
2023,710911341,"TECHN","zemní plyn"
2023,710940013,"TECHN","zemní plyn"
2023,710940361,"TECHN","zemní plyn"
2023,710970282,"TECHN","zemní plyn"
2023,711000242,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,711100422,"TECHN","zemní plyn"
2023,711100492,"TECHN","zemní plyn"
2023,711103062,"TECHN","zemní plyn"
2023,711220602,"TECHN","zemní plyn"
2023,711310202,"TECHN","zemní plyn"
2023,711318152,"TECHN","zemní plyn"
2023,711318522,"TECHN","zemní plyn"
2023,711370092,"TECHN","zemní plyn"
2023,711568031,"TECHN","zemní plyn"
2023,711570801,"TECHN","zemní plyn"
2023,711578213,"TECHN","zemní plyn"
2023,711810221,"TECHN","zemní plyn"
2023,711840041,"TECHN","zemní plyn"
2023,711870051,"TECHN","hnědé uhlí prachové"
2023,711870051,"TECHN","černé uhlí tříděné"
2023,711870051,"TECHN","koks"
2023,712940711,"TECHN","zemní plyn"
2023,712940723,"TECHN","zemní plyn"
2023,713010053,"TECHN","zemní plyn"
2023,713140111,"TECHN","zemní plyn"
2023,713520403,"TECHN","zemní plyn"
2023,713520883,"TECHN","zemní plyn"
2023,713760061,"TECHN","koksárenský plyn"
2023,713830731,"TECHN","zemní plyn"
2023,714070101,"TECHN","neurčeno"
2023,714070101,"TECHN","zemní plyn"
2023,714070193,"TECHN","zemní plyn"
2023,714070751,"TECHN","zemní plyn"
2023,714070821,"TECHN","zemní plyn"
2023,714078021,"TECHN","zemní plyn"
2023,714078241,"TECHN","zemní plyn"
2023,714080991,"TECHN","zemní plyn"
2023,714220013,"TECHN","zemní plyn"
2023,714220093,"TECHN","degazační plyn"
2023,714220093,"TECHN","koksárenský plyn"
2023,714220093,"TECHN","zemní plyn"
2023,714220093,"TECHN","vysokopecní plyn"
2023,714220261,"TECHN","koksárenský plyn"
2023,714220261,"TECHN","vysokopecní plyn"
2023,714220261,"TECHN","degazační plyn"
2023,714220271,"TECHN","koks"
2023,714220271,"TECHN","vysokopecní plyn"
2023,714220271,"TECHN","zemní plyn"
2023,714220271,"TECHN","koksárenský plyn"
2023,714220281,"TECHN","zemní plyn"
2023,714220281,"TECHN","koksárenský plyn"
2023,714220291,"TECHN","koksárenský plyn"
2023,714220291,"TECHN","zemní plyn"
2023,714220291,"TECHN","vysokopecní plyn"
2023,714220291,"TECHN","degazační plyn"
2023,714220481,"TECHN","zemní plyn"
2023,714531311,"TECHN","zemní plyn"
2023,714538351,"TECHN","zemní plyn"
2023,714820273,"TECHN","zemní plyn"
2023,714828031,"TECHN","koksárenský plyn"
2023,714828071,"TECHN","zemní plyn"
2023,714828071,"TECHN","jiné plynné palivo"
2023,714828071,"TECHN","koksárenský plyn"
2023,714828151,"TECHN","zemní plyn"
2023,714828161,"TECHN","zemní plyn"
2023,714828311,"TECHN","zemní plyn"
2023,714828311,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,715018423,"TECHN","zemní plyn"
2023,715500461,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,715500461,"TECHN","zemní plyn"
2023,715880103,"TECHN","zemní plyn"
2023,716500013,"TECHN","propan, butan a jejich směsi"
2023,716730013,"TECHN","zemní plyn"
2023,716730203,"TECHN","zemní plyn"
2023,717090611,"TECHN","zemní plyn"
2023,717090761,"TECHN","zemní plyn"
2023,717120033,"TECHN","bioplyn"
2023,717650013,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,717658523,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,717700621,"TECHN","zemní plyn"
2023,717830051,"TECHN","zemní plyn"
2023,718030061,"TECHN","zemní plyn"
2023,718210023,"TECHN","zemní plyn"
2023,718210271,"TECHN","bioplyn"
2023,718210271,"TECHN","zemní plyn"
2023,718210271,"TECHN","jiný druh biomasy"
2023,719798063,"TECHN","dřevní biomasa"
2023,720200402,"TECHN","zemní plyn"
2023,720200662,"TECHN","zemní plyn"
2023,720300202,"TECHN","zemní plyn"
2023,720300212,"TECHN","propan, butan a jejich směsi"
2023,720301012,"TECHN","zemní plyn"
2023,720301722,"TECHN","zemní plyn"
2023,720302672,"TECHN","zemní plyn"
2023,720302932,"TECHN","zemní plyn"
2023,720370342,"TECHN","zemní plyn"
2023,720509392,"TECHN","zemní plyn"
2023,720605112,"TECHN","zemní plyn"
2023,720698011,"TECHN","zemní plyn"
2023,720707052,"TECHN","zemní plyn"
2023,720707872,"TECHN","zemní plyn"
2023,720718832,"TECHN","zemní plyn"
2023,720750061,"TECHN","zemní plyn"
2023,720750111,"TECHN","zemní plyn"
2023,720750741,"TECHN","zemní plyn"
2023,720770482,"TECHN","zemní plyn"
2023,720801492,"TECHN","propan, butan a jejich směsi"
2023,720805202,"TECHN","zemní plyn"
2023,720847742,"TECHN","dřevní biomasa"
2023,720908492,"TECHN","zemní plyn"
2023,720960912,"TECHN","zemní plyn"
2023,720970102,"TECHN","zemní plyn"
2023,720970112,"TECHN","zemní plyn"
2023,721000822,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,721000822,"TECHN","zemní plyn"
2023,721005732,"TECHN","zemní plyn"
2023,721210321,"TECHN","hnědé uhlí prachové"
2023,721210321,"TECHN","zemní plyn"
2023,721260792,"TECHN","dřevní biomasa"
2023,721288201,"TECHN","zemní plyn"
2023,721307322,"TECHN","zemní plyn"
2023,721307382,"TECHN","zemní plyn"
2023,721307612,"TECHN","zemní plyn"
2023,721307852,"TECHN","zemní plyn"
2023,721330083,"TECHN","zemní plyn"
2023,721367622,"TECHN","zemní plyn"
2023,721931211,"TECHN","zemní plyn"
2023,721980591,"TECHN","zemní plyn"
2023,721980933,"TECHN","zemní plyn"
2023,722048053,"TECHN","zemní plyn"
2023,722590121,"TECHN","zemní plyn"
2023,722590783,"TECHN","zemní plyn"
2023,722680171,"TECHN","zemní plyn"
2023,722860043,"TECHN","zemní plyn"
2023,723180581,"TECHN","zemní plyn"
2023,723230121,"TECHN","zemní plyn"
2023,723490851,"TECHN","zemní plyn"
2023,723758091,"TECHN","zemní plyn"
2023,724860071,"TECHN","zemní plyn"
2023,725200023,"TECHN","zemní plyn"
2023,725260781,"TECHN","zemní plyn"
2023,725640013,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,725980013,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,725980013,"TECHN","zemní plyn"
2023,726170021,"TECHN","zemní plyn"
2023,726340061,"TECHN","zemní plyn"
2023,726530013,"TECHN","propan, butan a jejich směsi"
2023,726810031,"TECHN","zemní plyn"
2023,726968271,"TECHN","zemní plyn"
2023,727020361,"TECHN","zemní plyn"
2023,727411093,"TECHN","zemní plyn"
2023,728220523,"TECHN","zemní plyn"
2023,728611001,"TECHN","zemní plyn"
2023,728640871,"TECHN","zemní plyn"
2023,728950093,"TECHN","zemní plyn"
2023,729050023,"TECHN","nafta"
2023,729580471,"TECHN","zemní plyn"
2023,729700491,"TECHN","zemní plyn"
2023,730120333,"TECHN","zemní plyn"
2023,731941063,"TECHN","zemní plyn"
2023,732251011,"TECHN","zemní plyn"
2023,732310063,"TECHN","zemní plyn"
2023,732450461,"TECHN","zemní plyn"
2023,732800013,"TECHN","odpad"
2023,732800013,"TECHN","černé uhlí prachové"
2023,732800013,"TECHN","zemní plyn"
2023,732821241,"TECHN","zemní plyn"
2023,732970013,"TECHN","zemní plyn"
2023,733100271,"TECHN","hnědé uhlí prachové"
2023,733100271,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,733480013,"TECHN","zemní plyn"
2023,733490041,"TECHN","zemní plyn"
2023,733490143,"TECHN","zemní plyn"
2023,733490301,"TECHN","koks"
2023,733490331,"TECHN","zemní plyn"
2023,733490453,"TECHN","zemní plyn"
2023,733491411,"TECHN","zemní plyn"
2023,733498031,"TECHN","zemní plyn"
2023,733498131,"TECHN","zemní plyn"
2023,733498183,"TECHN","zemní plyn"
2023,733860363,"TECHN","zemní plyn"
2023,734030471,"TECHN","zemní plyn"
