"ROK","ICP","TYP","FUEL_NAME"
2023,410200292,"SPAL","zemní plyn"
2023,410200312,"SPAL","zemní plyn"
2023,410200362,"SPAL","zemní plyn"
2023,410200392,"SPAL","zemní plyn"
2023,410200482,"SPAL","nafta"
2023,410200482,"SPAL","zemní plyn"
2023,410200512,"SPAL","zemní plyn"
2023,410200522,"SPAL","zemní plyn"
2023,410200852,"SPAL","zemní plyn"
2023,410200932,"SPAL","dřevní biomasa"
2023,410201132,"SPAL","bioplyn"
2023,410201132,"SPAL","zemní plyn"
2023,410201142,"SPAL","zemní plyn"
2023,410201272,"SPAL","zemní plyn"
2023,410201282,"SPAL","zemní plyn"
2023,410201292,"SPAL","zemní plyn"
2023,410201302,"SPAL","zemní plyn"
2023,410201312,"SPAL","zemní plyn"
2023,410201322,"SPAL","zemní plyn"
2023,410201352,"SPAL","zemní plyn"
2023,410201372,"SPAL","zemní plyn"
2023,410201382,"SPAL","zemní plyn"
2023,410201392,"SPAL","zemní plyn"
2023,410201412,"SPAL","zemní plyn"
2023,410201422,"SPAL","zemní plyn"
2023,410201582,"SPAL","zemní plyn"
2023,410201682,"SPAL","zemní plyn"
2023,410201722,"SPAL","zemní plyn"
2023,410201822,"SPAL","zemní plyn"
2023,410212272,"SPAL","zemní plyn"
2023,410212282,"SPAL","zemní plyn"
2023,410212302,"SPAL","zemní plyn"
2023,410212362,"SPAL","zemní plyn"
2023,410212462,"SPAL","zemní plyn"
2023,410212502,"SPAL","nafta"
2023,410212502,"SPAL","zemní plyn"
2023,410212532,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,410212532,"SPAL","zemní plyn"
2023,410212542,"SPAL","propan, butan a jejich směsi"
2023,410212552,"SPAL","bioplyn"
2023,410212602,"SPAL","zemní plyn"
2023,410212672,"SPAL","zemní plyn"
2023,410212792,"SPAL","zemní plyn"
2023,410212812,"SPAL","zemní plyn"
2023,410270362,"SPAL","zemní plyn"
2023,410300062,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,410300182,"SPAL","zemní plyn"
2023,410300262,"SPAL","zemní plyn"
2023,410300442,"SPAL","nafta"
2023,410300442,"SPAL","zemní plyn"
2023,410300592,"SPAL","nafta"
2023,410301082,"SPAL","zemní plyn"
2023,410301082,"SPAL","bioplyn"
2023,410301212,"SPAL","zemní plyn"
2023,410301212,"SPAL","nafta"
2023,410301392,"SPAL","nafta"
2023,410301392,"SPAL","zkapalněný zemní plyn"
2023,410301452,"SPAL","zemní plyn"
2023,410301502,"SPAL","nafta"
2023,410301502,"SPAL","zemní plyn"
2023,410301512,"SPAL","zemní plyn"
2023,410301522,"SPAL","zemní plyn"
2023,410301572,"SPAL","zemní plyn"
2023,410301592,"SPAL","zemní plyn"
2023,410301812,"SPAL","jiné pevné palivo"
2023,410302182,"SPAL","zemní plyn"
2023,410303442,"SPAL","zemní plyn"
2023,410303572,"SPAL","zemní plyn"
2023,410303912,"SPAL","zemní plyn"
2023,410303932,"SPAL","zemní plyn"
2023,410303932,"SPAL","nafta"
2023,410303942,"SPAL","dřevní biomasa"
2023,410304002,"SPAL","zemní plyn"
2023,410304002,"SPAL","nafta"
2023,410304102,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,410304142,"SPAL","zemní plyn"
2023,410304152,"SPAL","zemní plyn"
2023,410304192,"SPAL","nafta"
2023,410304212,"SPAL","dřevní biomasa"
2023,410370262,"SPAL","zemní plyn"
2023,410370382,"SPAL","nafta"
2023,410370532,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,410370532,"SPAL","zemní plyn"
2023,410370582,"SPAL","zemní plyn"
2023,410371622,"SPAL","zemní plyn"
2023,410371622,"SPAL","nafta"
2023,410371662,"SPAL","zemní plyn"
2023,410371682,"SPAL","skládkový plyn"
2023,410400262,"SPAL","zemní plyn"
2023,410400312,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,410400332,"SPAL","zemní plyn"
2023,410400342,"SPAL","zemní plyn"
2023,410400352,"SPAL","zemní plyn"
2023,410400382,"SPAL","zemní plyn"
2023,410400392,"SPAL","zemní plyn"
2023,410500312,"SPAL","zemní plyn"
2023,410500322,"SPAL","zemní plyn"
2023,410500722,"SPAL","bioplyn"
2023,410500792,"SPAL","zemní plyn"
2023,410500802,"SPAL","zemní plyn"
2023,410501472,"SPAL","zemní plyn"
2023,410502522,"SPAL","dřevní biomasa"
2023,410503012,"SPAL","zemní plyn"
2023,410503872,"SPAL","zemní plyn"
2023,410504152,"SPAL","zemní plyn"
2023,410510802,"SPAL","zemní plyn"
2023,410512552,"SPAL","zemní plyn"
2023,410512552,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,410512722,"SPAL","zemní plyn"
2023,410512832,"SPAL","nafta"
2023,410512852,"SPAL","zemní plyn"
2023,410570022,"SPAL","zemní plyn"
2023,410570032,"SPAL","zemní plyn"
2023,410570092,"SPAL","zemní plyn"
2023,410570112,"SPAL","nafta"
2023,410600122,"SPAL","zemní plyn"
2023,410600132,"SPAL","zemní plyn"
2023,410600142,"SPAL","zemní plyn"
2023,410600152,"SPAL","zemní plyn"
2023,410600162,"SPAL","zemní plyn"
2023,410600182,"SPAL","zemní plyn"
2023,410600312,"SPAL","zemní plyn"
2023,410600392,"SPAL","zemní plyn"
2023,410600602,"SPAL","zemní plyn"
2023,410600602,"SPAL","nafta"
2023,410607452,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,410670022,"SPAL","nafta"
2023,410670032,"SPAL","zemní plyn"
2023,410670062,"SPAL","nafta"
2023,410670062,"SPAL","zemní plyn"
2023,410670122,"SPAL","nafta"
2023,410701332,"SPAL","zemní plyn"
2023,410701442,"SPAL","zemní plyn"
2023,410701462,"SPAL","skládkový plyn"
2023,410701752,"SPAL","hnědé uhlí tříděné"
2023,410702022,"SPAL","nafta"
2023,410702032,"SPAL","zemní plyn"
2023,410702042,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,410702072,"SPAL","zemní plyn"
2023,410702112,"SPAL","zemní plyn"
2023,410702152,"SPAL","hnědé uhlí tříděné"
2023,410702252,"SPAL","zemní plyn"
2023,410702362,"SPAL","nafta"
2023,410702362,"SPAL","zemní plyn"
2023,410702572,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,410702712,"SPAL","zemní plyn"
2023,410702892,"SPAL","nafta"
2023,410702952,"SPAL","zemní plyn"
2023,410703002,"SPAL","zemní plyn"
2023,410703042,"SPAL","zemní plyn"
2023,410770232,"SPAL","zemní plyn"
2023,410770242,"SPAL","nafta"
2023,420102562,"SPAL","zemní plyn"
2023,420104222,"SPAL","zemní plyn"
2023,420170032,"SPAL","zemní plyn"
2023,420193192,"SPAL","nafta"
2023,420200402,"SPAL","zemní plyn"
2023,420200862,"SPAL","zemní plyn"
2023,420200872,"SPAL","zemní plyn"
2023,420200902,"SPAL","zemní plyn"
2023,420201092,"SPAL","zemní plyn"
2023,420201092,"SPAL","kalový plyn"
2023,420201122,"SPAL","zemní plyn"
2023,420201402,"SPAL","zemní plyn"
2023,420201412,"SPAL","zemní plyn"
2023,420201422,"SPAL","zemní plyn"
2023,420201432,"SPAL","zemní plyn"
2023,420201542,"SPAL","zemní plyn"
2023,420201542,"SPAL","nafta"
2023,420201552,"SPAL","zemní plyn"
2023,420201952,"SPAL","zemní plyn"
2023,420201972,"SPAL","zemní plyn"
2023,420202072,"SPAL","zemní plyn"
2023,420202392,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,420270082,"SPAL","zemní plyn"
2023,420270092,"SPAL","zemní plyn"
2023,420270102,"SPAL","zemní plyn"
2023,420270112,"SPAL","zemní plyn"
2023,420270162,"SPAL","zemní plyn"
2023,420270252,"SPAL","nafta"
2023,420270292,"SPAL","propan, butan a jejich směsi"
2023,420270392,"SPAL","zemní plyn"
2023,420300172,"SPAL","nafta"
2023,420300172,"SPAL","zemní plyn"
2023,420300862,"SPAL","zemní plyn"
2023,420300862,"SPAL","kalový plyn"
2023,420300892,"SPAL","kalový plyn"
2023,420300892,"SPAL","zemní plyn"
2023,420302042,"SPAL","propan, butan a jejich směsi"
2023,420302202,"SPAL","zemní plyn"
2023,420303442,"SPAL","nafta"
2023,420303442,"SPAL","zemní plyn"
2023,420303792,"SPAL","zemní plyn"
2023,420303792,"SPAL","nafta"
2023,420304312,"SPAL","zemní plyn"
2023,420304422,"SPAL","zemní plyn"
2023,420304762,"SPAL","zemní plyn"
2023,420304762,"SPAL","nafta"
2023,420305042,"SPAL","nafta"
2023,420305042,"SPAL","zemní plyn"
2023,420305052,"SPAL","zemní plyn"
2023,420370052,"SPAL","zemní plyn"
2023,420370062,"SPAL","nafta"
2023,420370072,"SPAL","skládkový plyn"
2023,420370342,"SPAL","zemní plyn"
2023,420370372,"SPAL","zemní plyn"
2023,420370522,"SPAL","bioplyn"
2023,420400102,"SPAL","hnědé uhlí tříděné"
2023,420400132,"SPAL","zemní plyn"
2023,420400132,"SPAL","nafta"
2023,420400252,"SPAL","hnědé uhlí tříděné"
2023,420400252,"SPAL","dřevní biomasa"
2023,420400272,"SPAL","zemní plyn"
2023,420400372,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,420400612,"SPAL","zemní plyn"
2023,420400612,"SPAL","nafta"
2023,420400812,"SPAL","nafta"
2023,420400812,"SPAL","zemní plyn"
2023,420401172,"SPAL","zemní plyn"
2023,420401192,"SPAL","skládkový plyn"
2023,420401302,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,420401432,"SPAL","nafta"
2023,420401432,"SPAL","zemní plyn"
2023,420401442,"SPAL","nafta"
2023,420401452,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,420470052,"SPAL","zemní plyn"
2023,420500112,"SPAL","zemní plyn"
2023,420510092,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,420510112,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,420510222,"SPAL","zemní plyn"
2023,420510232,"SPAL","zemní plyn"
2023,420510302,"SPAL","zemní plyn"
2023,420510312,"SPAL","zemní plyn"
2023,420510322,"SPAL","zemní plyn"
2023,420510332,"SPAL","zemní plyn"
2023,420510352,"SPAL","zemní plyn"
2023,420510422,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,420510512,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,420510632,"SPAL","kalový plyn"
2023,420510632,"SPAL","zemní plyn"
2023,420510702,"SPAL","zemní plyn"
2023,420510762,"SPAL","zemní plyn"
2023,420510902,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,420511322,"SPAL","zemní plyn"
2023,420511402,"SPAL","zemní plyn"
2023,420511432,"SPAL","zemní plyn"
2023,420570192,"SPAL","nafta"
2023,420570192,"SPAL","zemní plyn"
2023,420570292,"SPAL","bioplyn"
2023,420600052,"SPAL","hnědé uhlí tříděné"
2023,420600382,"SPAL","zemní plyn"
2023,420600382,"SPAL","nafta"
2023,420600432,"SPAL","zemní plyn"
2023,420601452,"SPAL","zemní plyn"
2023,420601522,"SPAL","zemní plyn"
2023,420601552,"SPAL","skládkový plyn"
2023,420601682,"SPAL","zemní plyn"
2023,420670042,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,420670082,"SPAL","zemní plyn"
2023,420670082,"SPAL","kalový plyn"
2023,420670132,"SPAL","zemní plyn"
2023,420670312,"SPAL","zemní plyn"
2023,420700172,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,420700332,"SPAL","zemní plyn"
2023,420700442,"SPAL","zemní plyn"
2023,420700482,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,420700532,"SPAL","kalový plyn"
2023,420700532,"SPAL","zemní plyn"
2023,420700812,"SPAL","zemní plyn"
2023,420700842,"SPAL","zemní plyn"
2023,420700852,"SPAL","zemní plyn"
2023,420700872,"SPAL","zemní plyn"
2023,420700882,"SPAL","zemní plyn"
2023,420700932,"SPAL","zemní plyn"
2023,420701012,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,420701062,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,420701092,"SPAL","zemní plyn"
2023,420701112,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,420701212,"SPAL","zemní plyn"
2023,420701232,"SPAL","zemní plyn"
2023,420701262,"SPAL","zemní plyn"
2023,420701272,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,420701322,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,420701402,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,420701532,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,420701562,"SPAL","nafta"
2023,420701562,"SPAL","zemní plyn"
2023,420701762,"SPAL","nafta"
2023,420701902,"SPAL","zemní plyn"
2023,420702052,"SPAL","nafta"
2023,420702062,"SPAL","nafta"
2023,420770032,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,420770072,"SPAL","zemní plyn"
2023,420770082,"SPAL","zemní plyn"
2023,420770092,"SPAL","zemní plyn"
2023,420770242,"SPAL","nafta"
2023,420770292,"SPAL","bioplyn"
2023,420800162,"SPAL","zemní plyn"
2023,420800252,"SPAL","zemní plyn"
2023,420800272,"SPAL","hnědé uhlí tříděné"
2023,420800302,"SPAL","zemní plyn"
2023,420800352,"SPAL","zemní plyn"
2023,420800412,"SPAL","zemní plyn"
2023,420800712,"SPAL","zemní plyn"
2023,420801002,"SPAL","skládkový plyn"
2023,420801122,"SPAL","zemní plyn"
2023,420801122,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,420801122,"SPAL","nafta"
2023,420900022,"SPAL","zemní plyn"
2023,420900212,"SPAL","jiné pevné palivo"
2023,420900232,"SPAL","zemní plyn"
2023,420900392,"SPAL","kalový plyn"
2023,420900392,"SPAL","zemní plyn"
2023,420900472,"SPAL","zemní plyn"
2023,420900552,"SPAL","zemní plyn"
2023,420900822,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,420900832,"SPAL","nafta"
2023,420900832,"SPAL","zemní plyn"
2023,420900852,"SPAL","zemní plyn"
2023,420900872,"SPAL","zemní plyn"
2023,420901302,"SPAL","zemní plyn"
2023,420901732,"SPAL","nafta"
2023,420902092,"SPAL","nafta"
2023,420970212,"SPAL","zemní plyn"
2023,420970332,"SPAL","nafta"
2023,420970402,"SPAL","zemní plyn"
2023,421000112,"SPAL","zemní plyn"
2023,421000322,"SPAL","zemní plyn"
2023,421000562,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,421000792,"SPAL","nafta"
2023,421000792,"SPAL","zemní plyn"
2023,421000862,"SPAL","zemní plyn"
2023,421001042,"SPAL","zemní plyn"
2023,421001202,"SPAL","nafta"
2023,421001212,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,421001252,"SPAL","skládkový plyn"
2023,421001272,"SPAL","zemní plyn"
2023,421001302,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,421070172,"SPAL","nafta"
2023,421100252,"SPAL","dřevní biomasa"
2023,421100322,"SPAL","zemní plyn"
2023,421100372,"SPAL","zemní plyn"
2023,421100482,"SPAL","zemní plyn"
2023,421100732,"SPAL","zemní plyn"
2023,421100752,"SPAL","zemní plyn"
2023,421100772,"SPAL","zemní plyn"
2023,421100782,"SPAL","nafta"
2023,421100802,"SPAL","zemní plyn"
2023,421100812,"SPAL","zemní plyn"
2023,421100822,"SPAL","zemní plyn"
2023,421101132,"SPAL","zemní plyn"
2023,421101162,"SPAL","zemní plyn"
2023,421101182,"SPAL","zemní plyn"
2023,421101182,"SPAL","jiné kapalné palivo"
2023,421101192,"SPAL","zemní plyn"
2023,421170022,"SPAL","zemní plyn"
2023,421170032,"SPAL","zemní plyn"
2023,421170042,"SPAL","zemní plyn"
2023,421170052,"SPAL","zemní plyn"
2023,421170072,"SPAL","zemní plyn"
2023,421170152,"SPAL","zemní plyn"
2023,421170202,"SPAL","zemní plyn"
2023,421170282,"SPAL","zemní plyn"
2023,421200092,"SPAL","hnědé uhlí tříděné"
2023,421200132,"SPAL","zemní plyn"
2023,421200382,"SPAL","zemní plyn"
2023,421200582,"SPAL","dřevní biomasa"
2023,421200742,"SPAL","zemní plyn"
2023,421203022,"SPAL","zemní plyn"
2023,421203132,"SPAL","skládkový plyn"
2023,421203302,"SPAL","zemní plyn"
2023,421270022,"SPAL","zemní plyn"
2023,421270102,"SPAL","zemní plyn"
2023,421300042,"SPAL","zemní plyn"
2023,421300152,"SPAL","nafta"
2023,421300152,"SPAL","zemní plyn"
2023,421300192,"SPAL","zemní plyn"
2023,421300412,"SPAL","zemní plyn"
2023,421300502,"SPAL","propan, butan a jejich směsi"
2023,421300672,"SPAL","hnědé uhlí tříděné"
2023,421300712,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,421300922,"SPAL","zemní plyn"
2023,421300942,"SPAL","zemní plyn"
2023,421301182,"SPAL","kalový plyn"
2023,421301182,"SPAL","zemní plyn"
2023,421301212,"SPAL","zemní plyn"
2023,421301292,"SPAL","zemní plyn"
2023,421301302,"SPAL","zemní plyn"
2023,421301322,"SPAL","zemní plyn"
2023,421301372,"SPAL","zemní plyn"
2023,421301402,"SPAL","zemní plyn"
2023,421301482,"SPAL","zemní plyn"
2023,421301492,"SPAL","zkapalněný zemní plyn"
2023,421301502,"SPAL","zemní plyn"
2023,421301562,"SPAL","zemní plyn"
2023,421301622,"SPAL","zemní plyn"
2023,421301632,"SPAL","zemní plyn"
2023,421301642,"SPAL","zemní plyn"
2023,421301662,"SPAL","zemní plyn"
2023,421301672,"SPAL","zemní plyn"
2023,421301712,"SPAL","zemní plyn"
2023,421301762,"SPAL","zemní plyn"
2023,421301772,"SPAL","zemní plyn"
2023,421301792,"SPAL","zemní plyn"
2023,421301802,"SPAL","zemní plyn"
2023,421301812,"SPAL","zemní plyn"
2023,421301852,"SPAL","zemní plyn"
2023,421301892,"SPAL","zemní plyn"
2023,421301922,"SPAL","zemní plyn"
2023,421301972,"SPAL","zemní plyn"
2023,421301982,"SPAL","zemní plyn"
2023,421301992,"SPAL","zemní plyn"
2023,421302012,"SPAL","zemní plyn"
2023,421302112,"SPAL","zemní plyn"
2023,421302562,"SPAL","zemní plyn"
2023,421302792,"SPAL","dřevní biomasa"
2023,421302862,"SPAL","nafta"
2023,421302862,"SPAL","zemní plyn"
2023,421303132,"SPAL","zemní plyn"
2023,421303302,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,421303592,"SPAL","nafta"
2023,421370012,"SPAL","hnědé uhlí tříděné"
2023,421370072,"SPAL","zemní plyn"
2023,421370082,"SPAL","zemní plyn"
2023,421370112,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,421370152,"SPAL","zemní plyn"
2023,421370172,"SPAL","zemní plyn"
2023,421370192,"SPAL","zemní plyn"
2023,421370202,"SPAL","zemní plyn"
2023,421370212,"SPAL","zemní plyn"
2023,421370222,"SPAL","zemní plyn"
2023,421370242,"SPAL","zemní plyn"
2023,421370252,"SPAL","zemní plyn"
2023,421370262,"SPAL","zemní plyn"
2023,421370272,"SPAL","zemní plyn"
2023,421370282,"SPAL","zemní plyn"
2023,421370432,"SPAL","zemní plyn"
2023,421370472,"SPAL","zemní plyn"
2023,421370792,"SPAL","zemní plyn"
2023,421370902,"SPAL","zemní plyn"
2023,421370942,"SPAL","zemní plyn"
2023,421370982,"SPAL","zemní plyn"
2023,421371092,"SPAL","zemní plyn"
2023,421371102,"SPAL","zemní plyn"
2023,421371112,"SPAL","zemní plyn"
2023,421371122,"SPAL","zemní plyn"
2023,421371132,"SPAL","zemní plyn"
2023,421371162,"SPAL","zemní plyn"
2023,421400402,"SPAL","nafta"
2023,421400402,"SPAL","zemní plyn"
2023,421400482,"SPAL","zemní plyn"
2023,421400522,"SPAL","zemní plyn"
2023,421400722,"SPAL","zemní plyn"
2023,421400722,"SPAL","kalový plyn"
2023,421400812,"SPAL","zemní plyn"
2023,421400822,"SPAL","zemní plyn"
2023,421400912,"SPAL","hnědé uhlí tříděné"
2023,421401392,"SPAL","nafta"
2023,421401522,"SPAL","zemní plyn"
2023,421409312,"SPAL","zemní plyn"
2023,421409312,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,421470072,"SPAL","zemní plyn"
2023,421470342,"SPAL","nafta"
2023,421470432,"SPAL","nafta"
2023,421470462,"SPAL","nafta"
2023,421470522,"SPAL","nafta"
2023,421470612,"SPAL","zemní plyn"
2023,421470722,"SPAL","zemní plyn"
2023,421470722,"SPAL","nafta"
2023,421470752,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,421500102,"SPAL","zemní plyn"
2023,421500142,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,421500172,"SPAL","zemní plyn"
2023,421500242,"SPAL","kalový plyn"
2023,421500242,"SPAL","zemní plyn"
2023,421500262,"SPAL","zemní plyn"
2023,421500272,"SPAL","zemní plyn"
2023,421500282,"SPAL","zemní plyn"
2023,421500392,"SPAL","zemní plyn"
2023,421570022,"SPAL","zemní plyn"
2023,421570032,"SPAL","zemní plyn"
2023,421570062,"SPAL","zemní plyn"
2023,421570082,"SPAL","zemní plyn"
2023,421600032,"SPAL","kalový plyn"
2023,421600032,"SPAL","zemní plyn"
2023,421600052,"SPAL","zemní plyn"
2023,421600262,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,421600352,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,421600412,"SPAL","nafta"
2023,421600412,"SPAL","zemní plyn"
2023,421630672,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,421632292,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,421633172,"SPAL","zemní plyn"
2023,421633262,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,421633272,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,421633802,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,421643472,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,421643892,"SPAL","zemní plyn"
2023,421643922,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,421643972,"SPAL","nafta"
2023,421644002,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,421644222,"SPAL","nafta"
2023,421670012,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,421670112,"SPAL","hnědé uhlí tříděné"
2023,421670232,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,421670232,"SPAL","zemní plyn"
2023,421670232,"SPAL","nafta"
2023,421670282,"SPAL","zemní plyn"
2023,510100042,"SPAL","zemní plyn"
2023,510100352,"SPAL","zemní plyn"
2023,510100532,"SPAL","zemní plyn"
2023,510100572,"SPAL","propan, butan a jejich směsi"
2023,510100612,"SPAL","zemní plyn"
2023,510100622,"SPAL","zemní plyn"
2023,510100652,"SPAL","zemní plyn"
2023,510100672,"SPAL","zemní plyn"
2023,510100712,"SPAL","zemní plyn"
2023,510100772,"SPAL","zemní plyn"
2023,510100782,"SPAL","zemní plyn"
2023,510100932,"SPAL","kalový plyn"
2023,510100932,"SPAL","zemní plyn"
2023,510100942,"SPAL","zemní plyn"
2023,510100952,"SPAL","zemní plyn"
2023,510100962,"SPAL","zemní plyn"
2023,510101002,"SPAL","propan, butan a jejich směsi"
2023,510101012,"SPAL","zemní plyn"
2023,510101022,"SPAL","zemní plyn"
2023,510101072,"SPAL","hnědé uhlí tříděné"
2023,510101152,"SPAL","zemní plyn"
2023,510101172,"SPAL","zemní plyn"
2023,510101182,"SPAL","zemní plyn"
2023,510101192,"SPAL","zemní plyn"
2023,510101412,"SPAL","zemní plyn"
2023,510101462,"SPAL","zemní plyn"
2023,510101892,"SPAL","zemní plyn"
2023,510101922,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,510102152,"SPAL","nafta"
2023,510170122,"SPAL","zemní plyn"
2023,510170282,"SPAL","nafta"
2023,510170282,"SPAL","zemní plyn"
2023,510170322,"SPAL","zemní plyn"
2023,510170332,"SPAL","zemní plyn"
2023,510170352,"SPAL","zemní plyn"
2023,510170382,"SPAL","zemní plyn"
2023,510170542,"SPAL","zemní plyn"
2023,510170572,"SPAL","zemní plyn"
2023,510170582,"SPAL","zemní plyn"
2023,510170592,"SPAL","hnědé uhlí tříděné"
2023,510223542,"SPAL","hnědé uhlí tříděné"
2023,510223552,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,510223822,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,510223832,"SPAL","hnědé uhlí tříděné"
2023,510224012,"SPAL","zemní plyn"
2023,510224022,"SPAL","zemní plyn"
2023,510224032,"SPAL","zemní plyn"
2023,510224102,"SPAL","zemní plyn"
2023,510270062,"SPAL","zemní plyn"
2023,510270062,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,510270112,"SPAL","zemní plyn"
2023,510270122,"SPAL","zemní plyn"
2023,510270242,"SPAL","zemní plyn"
2023,510300172,"SPAL","zemní plyn"
2023,510300262,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,510300492,"SPAL","zemní plyn"
2023,510300532,"SPAL","zemní plyn"
2023,510300552,"SPAL","zemní plyn"
2023,510300832,"SPAL","zemní plyn"
2023,510300832,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,510300992,"SPAL","zemní plyn"
2023,510301002,"SPAL","zemní plyn"
2023,510301012,"SPAL","dřevní biomasa"
2023,510301042,"SPAL","zemní plyn"
2023,510301122,"SPAL","zemní plyn"
2023,510370062,"SPAL","zemní plyn"
2023,510370072,"SPAL","zemní plyn"
2023,510370162,"SPAL","nafta"
2023,510370162,"SPAL","zemní plyn"
2023,510370212,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,510370232,"SPAL","zemní plyn"
2023,510370282,"SPAL","nafta"
2023,510370282,"SPAL","zemní plyn"
2023,510400032,"SPAL","zemní plyn"
2023,510400092,"SPAL","zemní plyn"
2023,510400192,"SPAL","zemní plyn"
2023,510400222,"SPAL","dřevní biomasa"
2023,510400272,"SPAL","dřevní biomasa"
2023,510400342,"SPAL","propan, butan a jejich směsi"
2023,510400362,"SPAL","zemní plyn"
